Samples,Mice,Peptide,Concentration,Group
D1-1,WT,Blank,,Blank
D1-2,WT,Blank,,Blank
D1-3,WT,Blank,,Blank
D2-1,WT,DMSO,1,DMSO
D2-2,WT,DMSO,1,DMSO
D2-3,WT,DMSO,1,DMSO
D3-1,WT,Vancomycin,10,Vancomycin-10
D3-2,WT,Vancomycin,10,Vancomycin-10
D3-3,WT,Vancomycin,10,Vancomycin-10
D4-1,WT,Vancomycin,1,Vancomycin-1
D4-2,WT,Vancomycin,1,Vancomycin-1
D4-3,WT,Vancomycin,1,Vancomycin-1
D5-1,WT,Vancomycin,0.1,Vancomycin-0.1
D5-2,WT,Vancomycin,0.1,Vancomycin-0.1
D5-3,WT,Vancomycin,0.1,Vancomycin-0.1
D6-1,WT,HGM_HP1,10,HGM_HP1-10
D6-2,WT,HGM_HP1,10,HGM_HP1-10
D6-3,WT,HGM_HP1,10,HGM_HP1-10
D7-1,WT,HGM_HP1,1,HGM_HP1-1
D7-2,WT,HGM_HP1,1,HGM_HP1-1
D7-3,WT,HGM_HP1,1,HGM_HP1-1
D8-1,WT,HGM_HP1,0.1,HGM_HP1-0.1
D8-2,WT,HGM_HP1,0.1,HGM_HP1-0.1
D8-3,WT,HGM_HP1,0.1,HGM_HP1-0.1
D9-1,WT,HGM_HP7,10,HGM_HP7-10
D9-2,WT,HGM_HP7,10,HGM_HP7-10
D9-3,WT,HGM_HP7,10,HGM_HP7-10
D10-1,WT,HGM_HP7,1,HGM_HP7-1
D10-2,WT,HGM_HP7,1,HGM_HP7-1
D10-3,WT,HGM_HP7,1,HGM_HP7-1
D11-1,WT,HGM_HP7,0.1,HGM_HP7-0.1
D11-2,WT,HGM_HP7,0.1,HGM_HP7-0.1
D11-3,WT,HGM_HP7,0.1,HGM_HP7-0.1
D12-1,WT,HGM_HP17,10,HGM_HP17-10
D12-2,WT,HGM_HP17,10,HGM_HP17-10
D12-3,WT,HGM_HP17,10,HGM_HP17-10
D13-1,WT,HGM_HP17,1,HGM_HP17-1
D13-2,WT,HGM_HP17,1,HGM_HP17-1
D13-3,WT,HGM_HP17,1,HGM_HP17-1
D14-1,WT,HGM_HP17,0.1,HGM_HP17-0.1
D14-2,WT,HGM_HP17,0.1,HGM_HP17-0.1
D14-3,WT,HGM_HP17,0.1,HGM_HP17-0.1
D15-1,WT,HGM_HP14,10,HGM_HP14-10
D15-2,WT,HGM_HP14,10,HGM_HP14-10
D15-3,WT,HGM_HP14,10,HGM_HP14-10
D16-1,WT,HGM_HP14,1,HGM_HP14-1
D16-2,WT,HGM_HP14,1,HGM_HP14-1
D16-3,WT,HGM_HP14,1,HGM_HP14-1
D17-1,WT,HGM_HP14,0.1,HGM_HP14-0.1
D17-2,WT,HGM_HP14,0.1,HGM_HP14-0.1
D17-3,WT,HGM_HP14,0.1,HGM_HP14-0.1
I1-1,IBD,Blank,,Blank
I1-2,IBD,Blank,,Blank
I1-3,IBD,Blank,,Blank
I2-1,IBD,DMSO,1,DMSO
I2-2,IBD,DMSO,1,DMSO
I2-3,IBD,DMSO,1,DMSO
I3-1,IBD,Vancomycin,10,Vancomycin-10
I3-2,IBD,Vancomycin,10,Vancomycin-10
I3-3,IBD,Vancomycin,10,Vancomycin-10
I4-1,IBD,Vancomycin,1,Vancomycin-1
I4-2,IBD,Vancomycin,1,Vancomycin-1
I4-3,IBD,Vancomycin,1,Vancomycin-1
I5-1,IBD,Vancomycin,0.1,Vancomycin-0.1
I5-2,IBD,Vancomycin,0.1,Vancomycin-0.1
I5-3,IBD,Vancomycin,0.1,Vancomycin-0.1
I6-1,IBD,AIP_1,10,AIP_1-10
I6-2,IBD,AIP_1,10,AIP_1-10
I6-3,IBD,AIP_1,10,AIP_1-10
I7-1,IBD,AIP_1,1,AIP_1-1
I7-2,IBD,AIP_1,1,AIP_1-1
I7-3,IBD,AIP_1,1,AIP_1-1
I8-1,IBD,AIP_1,0.1,AIP_1-0.1
I8-2,IBD,AIP_1,0.1,AIP_1-0.1
I8-3,IBD,AIP_1,0.1,AIP_1-0.1
I9-1,IBD,AIP_2,10,AIP_2-10
I9-2,IBD,AIP_2,10,AIP_2-10
I9-3,IBD,AIP_2,10,AIP_2-10
I10-1,IBD,AIP_2,1,AIP_2-1
I10-2,IBD,AIP_2,1,AIP_2-1
I10-3,IBD,AIP_2,1,AIP_2-1
I11-1,IBD,AIP_2,0.1,AIP_2-0.1
I11-2,IBD,AIP_2,0.1,AIP_2-0.1
I11-3,IBD,AIP_2,0.1,AIP_2-0.1
